Date,Symbol,Token
2023-05-08,JYOTHYLAB,136429060
2023-05-08,ROSSELLIND,136491012
2023-05-08,SASTASUNDR,136514308
2023-05-08,PFS,136536068
2023-05-08,LODHA,139081476
2023-05-08,SHARDACROP,137898500
2023-05-08,SAPPHIRE,139109636
2023-05-08,GREENLAM,1753089
2023-05-08,RAMASTEEL,138063108
2023-05-08,LALPATHLAB,138118148
2023-05-08,LTIM,138241284
2023-05-15,KARURVYSYA,151040772
2023-05-15,CESC,128021508
2023-05-15,WHIRLPOOL,128060932
2023-05-15,M&M,128133124
2023-05-15,GLAXO,128168964
2023-05-15,PRAKASH,129541636
2023-05-15,DHANUKA,129975556
2023-05-15,NAVA,131333892
2023-05-15,HONAUT,132396548
2023-05-15,AVTNPL,132890884
2023-05-15,RICOAUTO,133122052
2023-05-15,JTEKTINDIA,133134596
2023-05-15,DIXON,138418948
2023-05-15,MATRIMONY,138420228
2023-05-15,SANDHAR,138537732
2023-05-15,HINDWAREAP,138983684
2023-05-15,MPSLTD,136304644
2023-05-15,ONMOBILE,136433668
2023-05-15,VGUARD,136435972
2023-05-15,SASTASUNDR,136514308
2023-05-15,CANTABIL,136516356
2023-05-15,REPCOHOME,137042436
2023-05-15,LODHA,139081476
2023-05-15,RAMASTEEL,138063108
2023-05-22,KARURVYSYA,151040772
2023-05-22,CIPLA,128022276
2023-05-22,DABUR,128024580
2023-05-22,WHIRLPOOL,128060932
2023-05-22,VEDL,128075524
2023-05-22,PEL,128077316
2023-05-22,SKFINDIA,128120836
2023-05-22,AWL,139125252
2023-05-22,ADANIENT,131225348
2023-05-22,LICI,139142660
2023-05-22,HINDCOPPER,131481348
2023-05-22,DPSCLTD,3947265
2023-05-22,DIXON,138418948
2023-05-22,NACLIND,134325508
2023-05-22,MBAPL,3247617
2023-05-22,CONFIPET,134868228
2023-05-22,CGCL,136088324
2023-05-22,MPSLTD,136304644
2023-05-22,PNB,136310020
2023-05-22,NDTV,136327428
2023-05-22,KTKBANK,136358916
2023-05-22,SUNTV,136379652
2023-05-22,IBREALEST,136404996
2023-05-22,CANTABIL,136516356
2023-05-22,JTLIND,136857604
2023-05-22,INDUSTOWER,136912900
2023-05-29,TCIEXP,138294276
2023-05-29,HMT,128048900
2023-05-29,PATANJALI,128094212
2023-05-29,ACC,128104964
2023-05-29,BAYERCROP,129608964
2023-05-29,AWL,139125252
2023-05-29,ADANIENT,131225348
2023-05-29,LICI,139142660
2023-05-29,HINDCOPPER,131481348
2023-05-29,KPIL,133705476
2023-05-29,VENKEYS,961793
2023-05-29,DPSCLTD,3947265
2023-05-29,CDSL,5420545
2023-05-29,NACLIND,134325508
2023-05-29,SUNPHARMA,134327044
2023-05-29,HIKAL,134332164
2023-05-29,MPHASIS,134732548
2023-05-29,ADANIGREEN,138611204
2023-05-29,ARVINDFASN,138875908
2023-05-29,UTIAMC,139068932
2023-05-29,PNBGILTS,136285700
2023-05-29,PNB,136310020
2023-05-29,NDTV,136327428
2023-05-29,JAGRAN,136372484
2023-05-29,KNRCON,136433156
2023-05-29,MOLDTKPAC,136468484
2023-05-29,RTNPOWER,136479236
2023-05-29,HATHWAY,136489476
2023-05-29,KICL,136525316
2023-05-29,MCX,136727300
2023-05-29,JTLIND,136857604
2023-05-29,HOMEFIRST,139074308
2023-05-29,INFIBEAM,138190596
2023-05-29,RBLBANK,138256644
2023-06-05,MTNL,128027652
2023-06-05,INDORAMA,128052996
2023-06-05,RAIN,128086788
2023-06-05,SPLPETRO,128103684
2023-06-05,TATASTEEL,128120324
2023-06-05,BAYERCROP,129608964
2023-06-05,MONARCH,130957060
2023-06-05,TATASTLLP,131330564
2023-06-05,PARADEEP,139143684
2023-06-05,TATAMETALI,131439108
2023-06-05,JAYNECOIND,133704964
2023-06-05,KPIL,133705476
2023-06-05,VENKEYS,961793
2023-06-05,CDSL,5420545
2023-06-05,SUNPHARMA,134327044
2023-06-05,HIKAL,134332164
2023-06-05,ZOTA,2916865
2023-06-05,FINEORG,138638596
2023-06-05,BCG,136286212
2023-06-05,ARVINDFASN,138875908
2023-06-05,SWSOLAR,138946564
2023-06-05,GEOJITFSL,136264964
2023-06-05,GATI,136280324
2023-06-05,PNBGILTS,136285700
2023-06-05,TTML,136286980
2023-06-05,UBL,136314372
2023-06-05,JPASSOCIAT,136328196
2023-06-05,JPPOWER,136352516
2023-06-05,YESBANK,136357892
2023-06-05,SOLARINDS,136377604
2023-06-05,ALLCARGO,136383748
2023-06-05,RPGLIFE,136443652
2023-06-05,MOLDTKPAC,136468484
2023-06-05,RTNPOWER,136479236
2023-06-05,HATHWAY,136489476
2023-06-05,KICL,136525316
2023-06-05,APLAPOLLO,136642052
2023-06-05,KALYANKJIL,139079172
2023-06-05,CARTRADE,139093252
2023-06-05,NYKAA,139106308
2023-06-05,SIGACHI,139107588
2023-06-05,SHK,138099204
2023-06-05,GOKULAGRO,138169604
2023-06-05,RBLBANK,138256644
2023-06-12,AMRUTANJAN,151041540
2023-06-12,MTNL,128027652
2023-06-12,INDORAMA,128052996
2023-06-12,MANALIPETC,128068612
2023-06-12,RAIN,128086788
2023-06-12,RELINFRA,128099844
2023-06-12,TATASTEEL,128120324
2023-06-12,EXCELINDUS,128166404
2023-06-12,CASTROLIND,128222724
2023-06-12,GILLETTE,130000644
2023-06-12,VIPIND,130017284
2023-06-12,MONARCH,130957060
2023-06-12,GMRP&UI,139133444
2023-06-12,TTKPRESTIG,132481540
2023-06-12,JAYNECOIND,133704964
2023-06-12,GTPL,138394116
2023-06-12,FILATEX,134714116
2023-06-12,FINEORG,138638596
2023-06-12,SAREGAMA,136233732
2023-06-12,GEOJITFSL,136264964
2023-06-12,WOCKPHARMA,136268804
2023-06-12,JPASSOCIAT,136328196
2023-06-12,JPPOWER,136352516
2023-06-12,ALLCARGO,136383748
2023-06-12,APLAPOLLO,136642052
2023-06-12,CARTRADE,139093252
2023-06-12,FINOPB,139106820
2023-06-12,SATIA,138035460
2023-06-19,AMRUTANJAN,151041540
2023-06-19,GHCL,128043780
2023-06-19,EXCELINDUS,128166404
2023-06-19,CENTRUM,128294404
2023-06-19,VIPIND,130017284
2023-06-19,TMB,139160580
2023-06-19,63MOONS,134881540
2023-06-19,MAHLOG,138436612
2023-06-19,SUMICHEM,138987524
2023-06-19,JINDALSTEL,136265220
2023-06-19,IMFA,136460036
2023-06-19,DLINKINDIA,136485380
2023-06-19,TARSONS,139110148
2023-06-26,CENTRUM,128294404
2023-06-26,TMB,139160580
2023-06-26,PANAMAPET,134353924
2023-06-26,SEAMECLTD,134862596
2023-06-26,63MOONS,134881540
2023-06-26,SHILPAMED,135820548
2023-06-26,JINDALSTEL,136265220
2023-06-26,TCS,136330244
2023-06-26,IMFA,136460036
2023-06-26,TARSONS,139110148
2023-06-26,STARHEALTH,139113476
2023-07-03,HINDZINC,128048132
2023-07-03,ZEEL,129417476
2023-07-03,SEAMECLTD,134862596
2023-07-03,ORIENTELEC,138573060
2023-07-03,BANKINDIA,136230148
2023-07-03,GAIL,136231684
2023-07-10,HINDZINC,128048132
2023-07-10,INFOBEAN,139172868
2023-07-10,NMDC,134750980
2023-07-10,SPCENET,4959233
2023-07-10,BANKINDIA,136230148
2023-07-10,GAIL,136231684
2023-07-10,SEPC,136433924
2023-07-10,OIL,136475140
2023-07-17,GANESHBE,128039172
2023-07-17,KSB,128063748
2023-07-17,GAEL,134201860
2023-07-17,NMDC,134750980
2023-07-17,SPCENET,4959233
2023-07-17,ASHAPURMIN,134912260
2023-07-17,KRBL,135888132
2023-07-17,NELCAST,136413188
2023-07-17,SEPC,136433924
2023-07-17,DHANI,136437764
2023-07-24,BALRAMCHIN,128009732
2023-07-24,KSB,128063748
2023-07-24,MUKANDLTD,128117764
2023-07-24,ASHAPURMIN,134912260
2023-07-24,KRBL,135888132
2023-07-24,DHANI,136437764
2023-07-24,GUJGASLTD,2713345
2023-07-31,VOLTAS,128147204
2023-07-31,BFINVEST,136525572
2023-07-31,RHIM,136723460
2023-08-07,VAKRANGEE,130926340
2023-08-07,HONDAPOWER,133648388
2023-08-07,PAGEIND,136403716
2023-08-07,BFINVEST,136525572
2023-08-07,CLEAN,139089412
2023-08-14,ANDHRAPAP,128596484
2023-08-14,SESHAPAPER,128627204
2023-08-14,RANEHOLDIN,129484804
2023-08-14,APCOTEXIND,134065668
